Binomial	ID	year	popvalue
Arctocephalus_pusillus	1939	1950	27000
Arctocephalus_pusillus	1939	1951	34500
Arctocephalus_pusillus	1939	1952	33000
Arctocephalus_pusillus	1939	1953	30000
Arctocephalus_pusillus	1939	1954	32000
Arctocephalus_pusillus	1939	1955	39000
Arctocephalus_pusillus	1939	1956	42000
Arctocephalus_pusillus	1939	1957	45000
Arctocephalus_pusillus	1939	1958	32500
Arctocephalus_pusillus	1939	1959	34500
Arctocephalus_pusillus	1939	1960	42000
Arctocephalus_pusillus	1939	1961	47500
Arctocephalus_pusillus	1939	1962	44000
Arctocephalus_pusillus	1939	1963	50500
Arctocephalus_pusillus	1939	1964	51500
Arctocephalus_pusillus	1939	1965	60000
Arctocephalus_pusillus	1939	1966	46000
Arctocephalus_pusillus	1939	1967	64000
Arctocephalus_pusillus	1939	1968	68500
Arctocephalus_pusillus	1939	1969	74000
Arctocephalus_pusillus	1940	1970	144997
Arctocephalus_pusillus	1939	1970	81000
Arctocephalus_pusillus	1940	1971	151078
Arctocephalus_pusillus	1939	1971	77500
Arctocephalus_pusillus	1939	1972	78000
Arctocephalus_pusillus	1939	1973	80000
Megaptera_novaeangliae	2008	1974	0
Arctocephalus_pusillus	1939	1974	66000
Megaptera_novaeangliae	2008	1975	1
Arctocephalus_pusillus	1940	1975	175403
Arctocephalus_pusillus	1939	1975	74000
Megaptera_novaeangliae	2008	1976	13
Arctocephalus_pusillus	1940	1976	181484
Arctocephalus_pusillus	1939	1976	62500
Megaptera_novaeangliae	2008	1977	5
Arctocephalus_pusillus	1939	1977	76500
Megaptera_novaeangliae	15151	1978	210
Megaptera_novaeangliae	2008	1978	0
Arctocephalus_pusillus	1939	1978	69000
Megaptera_novaeangliae	15148	1979	213
Megaptera_novaeangliae	5679	1979	7260
Megaptera_novaeangliae	2008	1979	1
Arctocephalus_pusillus	1940	1979	208726
Arctocephalus_pusillus	1939	1979	75000
Megaptera_novaeangliae	15148	1980	1528
Megaptera_novaeangliae	5679	1980	8178.5
Megaptera_novaeangliae	2008	1980	4
Arctocephalus_pusillus	1940	1980	228318
Megaptera_novaeangliae	15151	1981	887
Megaptera_novaeangliae	15148	1981	2784
Megaptera_novaeangliae	5679	1981	7676.5
Megaptera_novaeangliae	2008	1981	13
Otaria_flavescens	18546	1982	760
Megaptera_novaeangliae	15151	1982	1485
Megaptera_novaeangliae	15148	1982	860
Megaptera_novaeangliae	5679	1982	9279.5
Megaptera_novaeangliae	2008	1982	5
Arctocephalus_pusillus	1940	1982	267501
Megaptera_novaeangliae	15148	1983	2254
Megaptera_novaeangliae	5679	1983	7333.5
Megaptera_novaeangliae	2008	1983	5
Megaptera_novaeangliae	15151	1984	7039
Megaptera_novaeangliae	15148	1984	1297
Megaptera_novaeangliae	5679	1984	8254.5
Megaptera_novaeangliae	2008	1984	19
Megaptera_novaeangliae	15151	1985	6102
Megaptera_novaeangliae	5679	1985	10310
Megaptera_novaeangliae	2008	1985	27
Arctocephalus_pusillus	1940	1985	277292
Megaptera_novaeangliae	5679	1986	9642.5
Megaptera_novaeangliae	5679	1987	9690
Megaptera_novaeangliae	5679	1988	11863
Arctocephalus_pusillus	1940	1988	287082
Otaria_flavescens	18546	1990	819
Arctocephalus_pusillus	1940	1990	305926
Pseudorca_crassidens	2016	1991	661
Megaptera_novaeangliae	5679	1992	10752
Pseudorca_crassidens	2016	1992	196
Arctocephalus_pusillus	1940	1992	324769
Tursiops_truncatus	11896	1993	45.9
Pseudorca_crassidens	2016	1993	77
Monachus_monachus	2011	1993	322
Tursiops_truncatus	11896	1994	45.9
Pseudorca_crassidens	2016	1994	744
Monachus_monachus	2011	1994	311
Tursiops_truncatus	11896	1995	45.8
Monachus_monachus	2011	1995	316
Arctocephalus_pusillus	1940	1995	317876
Tursiops_truncatus	11896	1996	47.9
Monachus_monachus	2011	1996	317
Tursiops_truncatus	11896	1997	47.4
Trichechus_manatus	11538	1997	300
Monachus_monachus	2011	1997	109
Arctocephalus_pusillus	1940	1997	313281
Tursiops_truncatus	11896	1998	45.7
Megaptera_novaeangliae	8546	1998	1563
Monachus_monachus	2011	1998	103
Tursiops_truncatus	11896	1999	40.4
Trichechus_manatus	11538	1999	212
Megaptera_novaeangliae	8546	1999	1405
Tursiops_truncatus	11896	2000	39.3
Trichechus_manatus	11538	2000	260
Megaptera_novaeangliae	8546	2000	1286
Tursiops_truncatus	11896	2001	38.2
Trichechus_manatus	11620	2001	0.69
Trichechus_manatus	11538	2001	144
Sotalia_fluviatilis	11088	2001	245
Megaptera_novaeangliae	8546	2001	1301
Tursiops_truncatus	11896	2002	37.6
Trichechus_manatus	11620	2002	0.34
Trichechus_manatus	11538	2002	341
Sotalia_fluviatilis	11088	2002	186
Sotalia_fluviatilis	11072	2002	70
Megaptera_novaeangliae	8546	2002	1314
Eubalaena_australis	25496	2003	89
Tursiops_truncatus	11896	2003	37.6
Trichechus_manatus	11620	2003	0.6
Sotalia_fluviatilis	11088	2003	179
Sotalia_fluviatilis	11072	2003	79
Megaptera_novaeangliae	8546	2003	1533
Eubalaena_australis	25496	2004	66
Tursiops_truncatus	11896	2004	37
Trichechus_manatus	11620	2004	0.5
Sotalia_fluviatilis	11072	2004	105
Megaptera_novaeangliae	8546	2004	1638
Eubalaena_australis	25496	2005	49
Physeter_catodon	23384	2005	5.105
Tursiops_truncatus	11896	2005	35.4
Trichechus_manatus	11620	2005	0.49
Sotalia_fluviatilis	11072	2005	67
Eubalaena_australis	25496	2006	158
Physeter_catodon	23384	2006	3.756
Tursiops_truncatus	11896	2006	34.3
Trichechus_manatus	11620	2006	0.42
Sotalia_fluviatilis	11072	2006	57
Eubalaena_australis	25496	2007	76
Physeter_catodon	23384	2007	4.919
Tursiops_truncatus	11896	2007	31
Trichechus_manatus	11620	2007	0.64
Sotalia_fluviatilis	11072	2007	100
Eubalaena_australis	25496	2008	85
Physeter_catodon	23384	2008	5.526
Tursiops_truncatus	11967	2008	245.1868
Tursiops_truncatus	11896	2008	26.7
Tursiops_truncatus	11893	2008	195.367325
Tursiops_truncatus	11785	2008	59
Sotalia_fluviatilis	11072	2008	89
Eubalaena_australis	25496	2009	60
Physeter_catodon	23384	2009	3.992
Tursiops_truncatus	11967	2009	251.3237
Tursiops_truncatus	11896	2009	24.6
Tursiops_truncatus	11893	2009	164.921975
Tursiops_truncatus	11785	2009	53
Sotalia_fluviatilis	11072	2009	124
Eubalaena_australis	25496	2010	94
Physeter_catodon	23384	2010	5.054
Eubalaena_australis	25496	2011	140
